2,39.225,"Li, Andrea",2018
3,39.175,"Wilson, Gabryel",2018
4,39.075,"Brooks, Sierra",2018
4,39.075,"Rucker, Jaedyn",2018
6,39.050,"Li, Andrea",2018
6,39.050,"Lukacs, Rachael",2018
6,39.050,"Smith, Quinn",2018
9,39.025,"Bryant, Haleigh",2018
9,39.025,"Gobourne, Derrian",2018
9,39.025,"Widner, Chloe",2018
12,39.000,"Bryant, Haleigh",2018
12,39.000,"Lukacs, Rachael",2018
12,39.000,"Wojcik, Natalie",2018
15,38.975,"Lukacs, Rachael",2018
16,38.950,"Lukacs, Rachael",2018
17,38.925,"Doggette, Makarri",2018
18,38.900,"Johnson, Kiya",2018
18,38.900,"Li, Andrea",2018
18,38.900,"Stevens, Cassie",2018
18,38.900,"Walker, Raegan",2018
18,38.900,"Wilson, Gabryel",2018
23,38.875,"Brooks, Sierra",2018
23,38.875,"Heiskell, Abby",2018
23,38.875,"Hu, Helen",2018
23,38.875,"Johnson, Kiya",2018
23,38.875,"Li, Andrea",2018
23,38.875,"Rothenbuescher, Alexa",2018
29,38.850,"Li, Andrea",2018
29,38.850,"Mundell, Rylie",2018
29,38.850,"Quay, Kennedy",2018
32,38.800,"Bryant, Haleigh",2018
32,38.800,"Heiskell, Abby",2018
32,38.800,"Johnson-Scharpf, Sydney",2018
32,38.800,"McClain, Karley",2018
32,38.800,"Walker, Raegan",2018
37,38.775,"Dekanoidze, Lali",2018
37,38.775,"Johnson, Kiya",2018
37,38.775,"Lane, Ashley",2018
37,38.775,"Li, Andrea",2018
37,38.775,"Wojcik, Natalie",2018
42,38.750,"Brenner, Abby",2018
42,38.750,"Ferrer, Bailey",2018
42,38.750,"Salcedo, Isabella",2018
42,38.750,"Trautman, Olivia",2018
46,38.725,"Johnston, Abigail",2018
46,38.725,"Murphy, Payton",2018
46,38.725,"Wilson, Gabryel",2018
49,38.700,"Bordas, Maya",2018
49,38.700,"Fehring, Julianne",2018
49,38.700,"Gobourne, Derrian",2018
49,38.700,"Isa, Cristal",2018
49,38.700,"McClain, Karley",2018
49,38.700,"Randall, Adrienne",2018
49,38.700,"Walker, Raegan",2018
56,38.675,"Miner, Sadie",2018
56,38.675,"Rivers, Kai",2018
56,38.675,"Rucker, Jaedyn",2018
56,38.675,"Torrez, Faith",2018
56,38.675,"Trautman, Olivia",2018
61,38.650,"Al-Hameed, Alexa",2018
61,38.650,"Brooks, Sierra",2018
61,38.650,"Dekanoidze, Lali",2018
61,38.650,"Deniz, Vanesa",2018
61,38.650,"Frazier, Margzetta",2018
61,38.650,"Gobourne, Derrian",2018
61,38.650,"Li, Andrea",2018
61,38.650,"Morrison, Naomi",2018
61,38.650,"Rucker, Jaedyn",2018
61,38.650,"Widner, Chloe",2018
71,38.625,"Bauman, Carly",2018
71,38.625,"Bauman, Carly",2018
71,38.625,"Bauman, Carly",2018
71,38.625,"Bird, Kayla",2018
71,38.625,"Cashman, Amanda",2018
71,38.625,"Dagen, Madison",2018
71,38.625,"Dekanoidze, Lali",2018
71,38.625,"Hoffman, Jillian",2018
71,38.625,"Howard, Naya",2018
71,38.625,"Johnson, Kiya",2018
71,38.625,"Johnston, Abigail",2018
71,38.625,"Mizuki, Mallory",2018
71,38.625,"Neault, Brenna",2018
84,38.600,"Bauman, Carly",2018
84,38.600,"DeBarberie, Elizabeth",2018
84,38.600,"Doggette, Makarri",2018
84,38.600,"Gobourne, Derrian",2018
84,38.600,"Johnson, Kiya",2018
84,38.600,"Osterhout, Tayler",2018
84,38.600,"Thaler, Kathryn",2018
84,38.600,"Torrez, Faith",2018
84,38.600,"Waligora, Matilyn",2018
93,38.575,"Al-Ashari, Alyssa",2018
93,38.575,"Clapper, Leah",2018
93,38.575,"Dagen, Madison",2018
93,38.575,"DeSouza, Nevaeh",2018
93,38.575,"Johnson-Scharpf, Sydney",2018
93,38.575,"Jones, Talitha",2018
93,38.575,"Murakami, Shylen",2018
93,38.575,"Quinn, Kaylee",2018
93,38.575,"Rivers, Kai",2018
93,38.575,"Rucker, Jaedyn",2018
93,38.575,"Ruiz, Alexandria",2018
93,38.575,"Sabados, Adeline",2018
93,38.575,"Thompson, Hallie",2018
,2018
,2018
1,39.400,"Johnson, Kiya",2019
2,39.375,"Doggette, Makarri",2019
3,39.350,"Brooks, Sierra",2019
3,39.350,"Hoffman, Jillian",2019
5,39.300,"Torrez, Faith",2019
6,39.275,"Johnson, Kiya",2019
7,39.250,"Brooks, Sierra",2019
7,39.250,"Li, Andrea",2019
7,39.250,"Wilson, Gabryel",2019
10,39.200,"Brooks, Sierra",2019
11,39.175,"Johnson, Kiya",2019
12,39.150,"Brooks, Sierra",2019
12,39.150,"Campbell, Chae",2019
12,39.150,"DeSouza, Nevaeh",2019
15,39.125,"Widner, Chloe",2019
16,39.100,"Bryant, Haleigh",2019
17,39.075,"Harris, Selena",2019
17,39.075,"Widner, Chloe",2019
19,39.050,"Brooks, Sierra",2019
19,39.050,"Bryant, Haleigh",2019
19,39.050,"Schulte, Skyla",2019
19,39.050,"Torrez, Faith",2019
23,39.025,"Li, Andrea",2019
23,39.025,"Moran, Jacquie",2019
25,39.000,"Bryant, Haleigh",2019
25,39.000,"Harris, Selena",2019
25,39.000,"Torrez, Faith",2019
28,38.975,"Celestine, Amari",2019
28,38.975,"Neault, Brenna",2019
28,38.975,"Stevens, Cassie",2019
31,38.950,"Hoffman, Jillian",2019
31,38.950,"Johnson, Kiya",2019
31,38.950,"Lazzari, Ellie",2019
31,38.950,"O'Keefe, Maile",2019
31,38.950,"Wilson, Gabryel",2019
36,38.925,"Fletcher, Danae",2019
36,38.925,"O'Keefe, Maile",2019
36,38.925,"Wilson, Gabryel",2019
39,38.900,"Harris, Selena",2019
39,38.900,"Johnson, Kiya",2019
39,38.900,"Johnson, Kiya",2019
39,38.900,"Johnston, Madeleine",2019
39,38.900,"Lincoln, Kaliya",2019
39,38.900,"Rivers, Kai",2019
39,38.900,"Thompson, Sage",2019
46,38.875,"Bacheler, Lindsay",2019
46,38.875,"Campbell, Chae",2019
46,38.875,"DeSouza, Nevaeh",2019
46,38.875,"Doggette, Makarri",2019
46,38.875,"Lazzari, Ellie",2019
46,38.875,"Moran, Jacquie",2019
46,38.875,"Schulte, Skyla",2019
53,38.850,"Torrez, Faith",2019
53,38.850,"Tyson, Haley",2019
55,38.825,"Gonzales, Sydney",2019
55,38.825,"Hoffman, Jillian",2019
55,38.825,"Li, Andrea",2019
58,38.800,"Brooks, Sierra",2019
58,38.800,"Dekanoidze, Lali",2019
58,38.800,"Doggette, Makarri",2019
58,38.800,"Groth, Sophia",2019
58,38.800,"Hawthorne, Soraya",2019
58,38.800,"Joyner, Hannah",2019
58,38.800,"Li, Andrea",2019
58,38.800,"Li, Andrea",2019
58,38.800,"Richards, Payton",2019
58,38.800,"Thompson, Abbie",2019
58,38.800,"Tyson, Haley",2019
69,38.775,"Dean, Claire",2019
69,38.775,"Killough-Wilhelm, Skylar",2019
69,38.775,"LeVasseur, Katherine",2019
72,38.750,"Bacheler, Lindsay",2019
72,38.750,"Doggette, Makarri",2019
72,38.750,"Doggette, Makarri",2019
72,38.750,"Fink, Gwendolyn",2019
72,38.750,"Hu, Helen",2019
72,38.750,"Killough-Wilhelm, Skylar",2019
72,38.750,"Takekawa, Mia",2019
72,38.750,"Torrez, Faith",2019
80,38.725,"Brooks, Sierra",2019
80,38.725,"DeMers, Hannah",2019
80,38.725,"Harris, Selena",2019
80,38.725,"Hooten, Mya",2019
80,38.725,"Hu, Helen",2019
80,38.725,"Hutchinson, Jessica",2019
80,38.725,"Lincoln, Kaliya",2019
80,38.725,"Mundell, Rylie",2019
80,38.725,"Rivers, Kai",2019
80,38.725,"Rivers, Kai",2019
80,38.725,"Torrez, Faith",2019
80,38.725,"Worley, Raena",2019
80,38.725,"Worley, Raena",2019
80,38.725,"Zirbes, Ella",2019
94,38.700,"Fletcher, Danae",2019
94,38.700,"Gianfagna, Kiara",2019
94,38.700,"Li, Andrea",2019
94,38.700,"Sullivan, Sofi",2019
94,38.700,"Vore, Jacey",2019
99,38.450,"Eaker, Kara",2019
99,38.450,"Smith, Lily",2019
,2019
,2019
1,39.275,"Vore, Jacey",2020
2,39.100,"Vore, Jacey",2020
3,39.075,"Harris, Selena",2020
4,39.050,"Li, Andrea",2020
4,39.050,"Thompson, Abbie",2020
6,39.025,"Bryant, Haleigh",2020
6,39.025,"Celestine, Amari",2020
6,39.025,"Morrison, Naomi",2020
9,39.000,"Killough-Wilhelm, Skylar",2020
9,39.000,"Li, Andrea",2020
11,38.975,"Blackson, Courtney",2020
11,38.975,"Bryant, Haleigh",2020
11,38.975,"Dekanoidze, Lali",2020
14,38.950,"Otsu, Emma",2020
15,38.925,"Aderinto, Mikaile",2020
15,38.925,"Keck, Laci",2020
15,38.925,"Mundell, Rylie",2020
15,38.925,"Nguyen, Taralyn",2020
19,38.900,"Bauman, Carly",2020
19,38.900,"Perea, Gabby",2020
21,38.875,"Dekanoidze, Lali",2020
21,38.875,"Lauzon, Mya",2020
21,38.875,"Thompson, Sage",2020
21,38.875,"Wang, Sherry",2020
25,38.850,"Briones, Natalie",2020
25,38.850,"Neault, Brenna",2020
25,38.850,"Ulrich, Madison",2020
25,38.850,"Ulrich, Madison",2020
29,38.825,"Harris, Selena",2020
29,38.825,"Lauzon, Mya",2020
29,38.825,"Mundell, Rylie",2020
29,38.825,"Sabado, Alani",2020
33,38.800,"Bowers, Jordan",2020
33,38.800,"Campbell, Chae",2020
33,38.800,"Harris, Selena",2020
33,38.800,"Perea, Gabby",2020
33,38.800,"Thompson, Abbie",2020
38,38.775,"Li, Andrea",2020
38,38.775,"Mueller, Abigail",2020
38,38.775,"Mustari, Haley",2020
38,38.775,"Paradise, Jordyn",2020
38,38.775,"Smith, Caitlin",2020
38,38.775,"Smith, Lily",2020
44,38.750,"Bowers, Jordan",2020
44,38.750,"Deets, Elena",2020
44,38.750,"Fears, Alysen",2020
47,38.725,"Bauman, Carly",2020
47,38.725,"Bauman, Carly",2020
47,38.725,"Campbell, Chae",2020
47,38.725,"Celestine, Amari",2020
47,38.725,"Celestine, Amari",2020
47,38.725,"Johnston, Madeleine",2020
47,38.725,"LeVasseur, Katherine",2020
47,38.725,"Schulte, Skyla",2020
47,38.725,"Smith, Nikki",2020
56,38.700,"Blackson, Courtney",2020
56,38.700,"Gilstrap, Jaylene",2020
56,38.700,"LeVasseur, Katherine",2020
56,38.700,"Neault, Brenna",2020
60,38.675,"Celestine, Amari",2020
60,38.675,"Fleming-Middleton, Zoe",2020
60,38.675,"Neault, Brenna",2020
63,38.650,"Gamiao, Kalyxta",2020
63,38.650,"Gilstrap, Jaylene",2020
63,38.650,"Hutchinson, Jessica",2020
63,38.650,"Lazzari, Eliana",2020
63,38.650,"Li, Andrea",2020
63,38.650,"Thompson, Abbie",2020
69,38.625,"Bacheler, Lindsay",2020
69,38.625,"Bauman, Carly",2020
69,38.625,"LaPlante, Kendall",2020
69,38.625,"Lin, Kristin",2020
69,38.625,"Morris, Sydney",2020
69,38.625,"Smith, Makenna",2020
69,38.625,"Theodorou, Alexandra",2020
76,38.600,"Beard, Annie",2020
76,38.600,"Cesario, Ella",2020
76,38.600,"Dunne, Olivia",2020
76,38.600,"Dunne, Olivia",2020
76,38.600,"Fears, Alysen",2020
76,38.600,"Gladieux, Gabrielle",2020
76,38.600,"Kipp, Maddie",2020
76,38.600,"Smith, Quinn",2020
76,38.600,"Vore, Jacey",2020
85,38.575,"Celestine, Amari",2020
85,38.575,"Fears, Alysen",2020
85,38.575,"Fink, Gwendolyn",2020
85,38.575,"Fink, Gwendolyn",2020
85,38.575,"Killough-Wilhelm, Skylar",2020
85,38.575,"Roberts, Anna",2020
85,38.575,"Sabado, Alani",2020
85,38.575,"Smith, Miranda",2020
85,38.575,"Soza, Deanna",2020
85,38.575,"Thompson, Abbie",2020
95,38.550,"Bruce, Lily",2020
95,38.550,"Coen, Kylie",2020
95,38.550,"Fleming-Middleton, Zoe",2020
95,38.550,"Lincoln, Kaliya",2020
95,38.550,"Mangahas, Jada",2020
95,38.550,"Paradise, Jordyn",2020
95,38.550,"Piedrahita, Ava",2020
95,38.550,"Theodorou, Alexandra",2020
,2020
,2020
1,39.600,"Blakely, Sloane",2021
2,39.375,"Smith, Leah",2021
3,39.300,"Theodorou, Alexandra",2021
4,39.275,"Blakely, Sloane",2021
4,39.275,"Torrez, Faith",2021
6,39.225,"Coen, Kylie",2021
7,39.200,"Blakely, Sloane",2021
7,39.200,"Blakely, Sloane",2021
7,39.200,"Dekanoidze, Lali",2021
7,39.200,"Linker, Moorea",2021
7,39.200,"Theodorou, Alexandra",2021
12,39.175,"Price, Morgan",2021
12,39.175,"Schulte, Skyla",2021
14,39.150,"Bourque, Bridget",2021
15,39.125,"Paradise, Jordyn",2021
15,39.125,"Smith, Leah",2021
17,39.100,"Hudson, Lilly",2021
18,39.075,"Tyson, Haley",2021
19,39.050,"Wilson, Bryce",2021
20,39.025,"Smith, Lily",2021
20,39.025,"Theodorou, Alexandra",2021
22,39.000,"Bourque, Bridget",2021
22,39.000,"Neff, Avery",2021
24,38.975,"Smith, Nikki",2021
24,38.975,"Ulrich, Madison",2021
26,38.950,"Harris, Selena",2021
26,38.950,"Harris, Selena",2021
26,38.950,"Schulte, Skyla",2021
29,38.925,"Bourque, Bridget",2021
29,38.925,"Bowers, Jordan",2021
29,38.925,"Coen, Kylie",2021
29,38.925,"Hudson, Lilly",2021
29,38.925,"Iwai, Momoko",2021
29,38.925,"Neff, Avery",2021
29,38.925,"Neff, Avery",2021
29,38.925,"Sievers, Danielle",2021
29,38.925,"Smith, Caitlin",2021
29,38.925,"Tyson, Haley",2021
39,38.900,"Dekanoidze, Lali",2021
39,38.900,"Fink, Gwen",2021
39,38.900,"Gamiao, Kalyxta",2021
39,38.900,"Sears, Jamison",2021
39,38.900,"Weilbacher, Kathryn",2021
44,38.875,"Aird, Elia",2021
44,38.875,"Celestine, Amari",2021
44,38.875,"Price, Morgan",2021
47,38.850,"Adams, Noelle",2021
47,38.850,"Dean, Claire",2021
47,38.850,"Dean, Claire",2021
47,38.850,"Finnell, Kieryn",2021
47,38.850,"Green, Makayla",2021
47,38.850,"Harris, Selena",2021
47,38.850,"Iwai, Momoko",2021
47,38.850,"Marcheli, Mallory",2021
47,38.850,"Paradise, Jordyn",2021
47,38.850,"Vore, Jacey",2021
57,38.825,"Celestine, Amari",2021
57,38.825,"Coen, Kylie",2021
57,38.825,"Grimes, Kaitlyn",2021
57,38.825,"Smith, Nikki",2021
57,38.825,"Vetter, Tory",2021
57,38.825,"Vides, Abigael",2021
63,38.800,"Ballou, Nina",2021
63,38.800,"Gantner, Elizabeth",2021
63,38.800,"Hudson, Lilly",2021
63,38.800,"LaCoursiere, Chloe",2021
63,38.800,"Scheible, Hannah",2021
63,38.800,"Smith, Leah",2021
63,38.800,"Smith, Makenna",2021
63,38.800,"Vides, Abigael",2021
71,38.775,"Blakely, Sloane",2021
71,38.775,"Dekanoidze, Lali",2021
71,38.775,"Fears, Alysen",2021
71,38.775,"Howard, Naya",2021
71,38.775,"Neff, Avery",2021
71,38.775,"Smith, Nikki",2021
77,38.750,"Celestine, Amari",2021
77,38.750,"Dekanoidze, Lali",2021
77,38.750,"Dekanoidze, Lali",2021
77,38.750,"Hong, Clara",2021
77,38.750,"Hudson, Lilly",2021
77,38.750,"Johnson, Kaytlyn",2021
77,38.750,"Miller, Savannah",2021
77,38.750,"Moore, Jocelyn",2021
77,38.750,"Smith, Leah",2021
77,38.750,"Thaxton, Paige",2021
77,38.750,"Theodorou, Alex",2021
77,38.750,"Vetter, Tory",2021
77,38.750,"Wilson, Bryce",2021
77,38.750,"Wilson, Bryce",2021
91,38.725,"Hagle, Hannah",2021
91,38.725,"Linker, Moorea",2021
91,38.725,"Linker, Moorea",2021
91,38.725,"Miller, Savannah",2021
91,38.725,"Piedrahita, Ava",2021
91,38.725,"Vulaj, Alyssa",2021
97,38.700,"Buchanan, Samara",2021
97,38.700,"McDonough, Mary",2021
97,38.700,"Pawlak, Kamila",2021
97,38.700,"Scheible, Hannah",2021
97,38.700,"Sievers, Danielle",2021
97,38.700,"Stallings, Hannah",2021
97,38.700,"Ulrich, Madison",2021
,2021
,2021
